Explanation;Target
merhabalar, vodafone kullanıcısıyım. engelli indirimi için başvuru yaptım ve defalarca aradım, konuştum. yasal haklarım olmasına rağmen ciddiye almıyorlar ve çok yüksek fatura ödüyorum. kurumsal bir firma olarak neden bunu yapar, henüz anlam veremedim. konuyla ilgilenirseniz mutlu olurum.;0
tmonz digital media diye bir yerden her ay 239 tl kesinti yapılıyor, rızam dışı bir ödeme ve iptal de edilmiyor. hukuki süreç başlatacağım. şu anki aldığı parayı geri iade etmezse bu bir gizlilik açığıdır. vodafone bununla ilgili bana 0536*****96 üzerinden bir dönüş yapsın.;0
uzun yıllar vodafone kullanıcısıyım. bu zamana kadar faturamda hiçbir aşım olmamıştır. bu ay internet aşımı yaptığımı söyleyip 280 tl tutarında faturama yansıtma sağlanmıştır. aşımla alakalı hiçbir bilgilendirme almadım. dün müşteri hizmetleri ile görüştüğümde 1 gb 100 tl değerinde faturalandırılmış diyor. kendi tarifem 129 tl olup 1 gb nasıl 100 tl olarak faturalandırılır ve nasıl tarafıma bilgilendirme olarak sms atılmaz? tarafıma ivedilikle dönüş yapılıp ücret iadesini talep ederim.;0
mobil ödeme diye 120 tl faturama yansıtılıyor ve detayına baktığımda sadece mobil ödeme ücreti yazıyor ama ben bu mobil ödemenin nereye yapıldığından hiç haberim yok. turkcell'de bana uygun tarife yok diye vodafone'a geçtim, pişman oldum. 542'yi arıyorum, asla müşteri temsilcisine bağlanmıyor. tuşlama yaparak devam ettiriyor. rezil oldum. resmen tarifem bittiği gibi vodafone'dan ayrılacağım.;0
merhaba yaklaşık 1 ay önce başka bir operatörden vodafone geçiş yaptım. i̇stanbul küçükçekmece cennet mahallesi no:69 c adresindeki vodafone bayisinden işlemlerimi yaptırdım. sim kartımı aldım ama sim kart belirtilen sürede açılmayınca bayiye gittim bana yanlış sim kart verdiklerini söylediler. yeni bir kart verdiler. hattım açıldı kullanmaya başladım. yaklaşık 15 gün sonra telefonuma eksik evrakınız var bayiye uğrayın diye mesaj geldi. akşamına uğradım. i̇kametgah belgemin eksik olduğunu söylediler. tekrar verdim. tamam dendi. bu arada bayi el değiştirdiği için sorun yaşandığı söylendi. 05.08.2024 tarihinde ilk faturamı ödendi. aynı gün öğleden sonra arama yapmak istediğimde borcum olduğu hattımın kısıtlandığını öğrendim. müşteri hizmetlerini aradım borç değil eksik evrak olduğu bayiye uğramam gerektiği söylendi. bayiye gittim hiçbir evrakımın girilmediğini öğrendim. sebep olarak burayı yeni devir aldık dediler ama sistemleri olmadığı için tekrar uğramam gerektiği söylendi. yaklaşık 1 saat sonra tekrar uğradım. hattım pasif olduğu için kısıtlıya aldıklarını 12-24 saat beklemem gerektiği söylendi. ertesi gün tekrar uğrayıp kimlik ikametgah bilgilerimi tekrar verdim. sözleşme yapıldı. i̇mzaladım çünkü hiçbir evrak girilmemiş alınmamış görünüyor. tüm bilgiler tamam hattınız kısa sürede açılır dendi. bugün itibariyle hattım hala kapalı 3 gündür bayiye gidip geliyorum müşteri hizmetlerini aradım hala evrak eksik deniyor. ayrılmak istediğimde cayma bedeli isteniyor ki bu hata sebebiyle böyle bir bedel ödemek zorunda olmayı kabul etmiyorum. acilen tarafıma çözüm bulunarak dönüş yapılmasını istiyorum.;0
2 ağustos 2024 tarihinde internet siteleri üzerinden hattımı turkcell'den vodafone taşımak için başvuru yaptım. yaptığım başvuru sürecinde başvurumun maksimum 3 gün içerisinde tamamlanarak hattımın geçişinin bu süre zarfında tamamlanacağını taahhüt etmişlerdi. bu konuda 5 ağustos 2024 pazartesi günü hattımı vodafone şubesinden alabileceğime dair sms geldi. şubeye gidip teslim aldım. fakat burada hattımın hemen açılamayacağını en az 48 saat beklemem gerektiğini bildirdiler. başvuru sürecinde bununla alakalı bir bilgi olmamasına rağmen mağaza çalışanı hattın açılması için de en az 48 saat gerektiğini söyledi. her neyse aradan 4 gün daha geçti. neredeyse 1 hafta olacak hattım açılmadığı gibi biraz önce bana hattımı henüz vodafone şubesinden teslim almadığıma dair bir sms geldi. konu ile ilgili müşteri hizmetlerini arıyorum, 15 dakika bağlanmayı bekliyorum. 15 dakikanın sonunda telefon bağlanıyor ve cızırtı geliyor. vodafone'a geçmeden daha bu denli bir pişmanlık yaşadım. bu denli hantal bir sistem, destek sisteminin tamamen çökmüş olduğu bir yapı. müşteri iletişimini bile doğru düzgün sağlayamayan bir kurumsallık. aynı zamanda şöyle bir tuhaflık da var aynı günün sabahı geçiş işlemim gün içerisinde gece yarısına doğru tamamlanacağına dair uyarı sms'i alıyorum. fakat öğleden sonra bana henüz hattımı şubeden almadığıma dair ve hattın kargoya teslim edileceğine dair uyarı mesajı geliyor. an itibari ile başvurumu sonlandırıp daha fazla ödemeye razı olarak mevcut şebeke ile devam etmeye karar verdim.;0
vodafone hat kapatma işlemi gerçekleştirdim. haziran ayında. yeğenime aldığım hattın en son 1400 tl lik ücretini ödedim. hattı kapattım. bundan sonra ne kadar daha ücret gelir diye sorduğumda 400 küsur daha bir borç var dendi. simdi ki borç sorgulamada 400 lük borç 2000 tl'ye çıktı. paket yüklemeler yapılmış dendi. daha önce niye 400 gelecek dendiğinde neden şu an 2000 borçlandırıldım;0
vodafone mobil ödemeyi kapatmama rağmen uygulama içinde tekrar açılıyor ve para çekiliyor. ben nereye kesildiğini göremiyorum. bu soruna çözüm bulun. ve iptal edemiyorum. neren kesiliyor anlamıyorum. detayını göremiyorum. tek seferlik demesine rağmen sürekli kesiliyor. yardımcı olun...;0
"vodafone kullanmaktaydım. mart 2024 yılında taahhüdüm doldu herhangi bir taahhüt kabul etmedim, indirimsiz tutarlar üzerinden tarifemi kullanmaya başladım. ağustos 2024 tarihinde turkcell’e hattımı taşıdım. ancak hattımı turkcell’ e taşıdığım için vodafone bana 863,28 tl cayma bedeli yansıttı.
 benim taahhüt kabul etmedim ve indirimsiz tutarlar üzerinden tarifemi kullanmama rağmen vodafone’nin bana yansıttığı 863,28 tl cayma bedelinin iptalini talep ediyorum.";0
ben, vodafone müşterisi olarak, son dönemde uygulanan yüksek tarife ücretleri ile ilgili şikayetimi iletmek istiyorum. red'li fırsat 40gb paketi hizmetini kullanmaktayım.taahhüt dolduğundan dolayı yeni taahhüt için arandım fakat verilen teklif çok yüksek. bu durum, bütçemi olumsuz etkilemektedir.vodafone’un müşteri memnuniyetine verdiği önemi biliyorum ve bu konuda gerekli adımların atılmasını umuyorum. bu konuda bir çözüm talep etmek amacıyla sizinle iletişime geçmekteyim.şikayetimin dikkate alınmasını ve konu hakkında geri dönüş yapılmasını rica ediyorum.saygılarımla,;0
vodafone hattımın 1 yıllık taahhüdü bitiyor. bana verilen teklif 8 gb ve 260 tl (şu an kullandığım internet paketi bile daha fazla). hat taşındığında ise bu internetin neredeyse üç katını 191 tl olarak sunuyorlar. ne yapalım her yıl operatör mü değiştirelim? müşteriysem daha iyi bir teklifin olmasını beklerken, nasılsa müşteri o zaman daha yüksek bir tarife verelim diye düşünülüyor sanırım.;0
"merhaba, 
05.08.2024 tarihinde vodafone olan operatörümü turkcell operatörüne taşıma talebi açtım. 08.08.2024 tarihinde numaram turkcell'e tamamı ile taşındı.
fakat turkcell numarama vodafone'dan gelen aramalar ulaşmamaktadır. telefon da aradığınız numaraya ulaşılamıyor demektedir.
konuyu turkcell tarafı ile görüştüğümde eski operatörüm vodafone tarafında numara taşıma ile ilgili işlemlerin tamamlanmadı ya da eksik kaldığı için böyle bir hata olduğunu iletmiştir.
benim adıma turkcell tarafından sizin tarafınıza ulaşan bir şikayet maili iletti fakat sürecin hızlanması için bende buraya yazmak istedim. i̇şlemlerin hızlıca halledilmesi ve mağduriyetimin giderilmesini istiyorum.";0
vodafone online işlemlerden 5452**9109 numaralı hat siparişi vermiştim. i̇ki hafta oldu. kuryeden ses çıkmadı. vodafone müşteri hizmetleri oradan oraya aktardı fakat bilgi alamıyorum. kurye bilgisi sms ile geldi ama gelen giden yok. ailemde 8 adet vodafone hattı var, hepsini iptal edeceğim. böyle bir durum kabul edilemez.;0
vodafone faturam için 195.46 tl üzerinden taahhüt başlattım ama kampanyam uygulama dahil 318 tl olarak gözüküyor. müşteri temsilcisi kayıt oluşturduk deyip kapatıyor. böyle bir saçmalık olabilir mi? elimde kanıtlarda var ama bu firma asla gereğini yapmayıp hala benden fazla ücret alıyor.;0
merhabalar, türk telekom'dan vodafone geçiş sürecinde online çağrı merkezi ile anlaşıp kurye ile hattımı 03.08.2024 tarihinde teslim aldım ve sözleşmeyi de gelen kurye ile imzaladım. 4 gün geçmesine rağmen hala hattım açılmadı ve bilgilendirme de yapılmadı. bana verilen müşteri destek hattı '8505490542'ye de ulaşılmıyor ve işlem yapılamıyor.;0
"i̇yi günler dilerim. bir hafta önce vodafone'a btk şikayet üzerinden fatura tutarı ile ilgili bir şikayet ilettim. bir hafta geçmesine rağmen hala cevap verilmedi. lütfen bir an önce cevap verir misiniz? 
şikayet numarası: 226942673
""250 karakter olsun diye bunu yazıyorum.""";0
"faturalı hattı mı faturasız hatta çevirmek için 28.02.2024 tarihinde saat: 19:17 de başvuru yaptım. ama başvurum işleme alınmadığı için hattımı iptal ettirmek için 08.03.2024 tarihinde saat: 15;20 de tekrar başvuru yaptım. aramalarımın ses kaydı sisteminizde mevcuttur. aradan geçen 5 ay boyunca hattım iptal edilmedi ve fatura ödemeye devam ediyorum. mağduriyetimin giderilmesini talep ediyorum. yıllardır vodafone kullanıcısıyım. diğer hattımı aktif olarak kullanıyorum ama onu da iptal ettireceğim.";0
8 ağustos 2024 tarihinde yeni almış olduğum vodafone faturalı hattıma, sabah saatlerinde +255 694 577 396 numaralı telefon tarafından 'y****, finansal hesabın eklendi. hesap: hyp257 şifre: bg5531 usdt bakiyesi: 2,315,790.00 [detwere.com] lütfen güvenli bir yerde saklayın.' diye bir mesaj atılmıştır. üzerime açılacak herhangi bir şirket, suç kaydı, borç kaydı ve yahut şirket hesabı, şirket kurulumu anında kimlik bilgilerimin 2. veya 3. şahıslarla paylaşımında sorumluluk tamamen whatsapp'a aittir, bilginize.;0
"vodafone'dan gelen reklam sms'leri iptal olmuyor. defalarca iptal için sms attım, zaten izniniz yoktur diyor. 4 kere çağrı merkezi ile görüştüm, her seferinde ""kapattık"" diyorlar, ama haftada 4-5 kere reklam sms'i gelmeye devam ediyor. bu kadar basit bir sorunu çözemiyorlar.";0
müşteri hizmetlerine bağlanma sorunuvodafone müşteri hizmetlerine bağlanmak istiyorum ama vodafone bunu imkansız hale getirmiş.sevgili vodafone yetkilileri operatör değişikliği yapım ancak vodafone'lular arayamıyor konuyla ilgili sorunun çözülmesi için ne yapmamız gerekiyor.;0
sayın canlı müşteri hizmetleri, 30 dakika bir insanı bekletip bağlanmadan sonlandırsanız vodafone gelir veya devam eder mi? en kısa zamanda geri dönüş yapın. vodafone, vodafone, vodafone, vodafone, vodafone, vodafone, vodafone, vodafone, vodafone, vodafone, vodafone.;0
30.07.24 tarihinde vodafone müşteri hizmetleri taahhüdümün birkaç güne biteceğini söylemek için aradı. temsilciye şu an müsait olmadığımı, söylediklerini değerlendiremeyeceğimi belirttim, ancak anlatmaya devam etti. kampanyaları zaten uygulamanızda gördüğümü ve taahhüdüm bitmeden yenileyeceğimi söylediğimde, telefonu kapatınca müşteri reddetti olarak sisteme giriş yapacağını ve bir daha kampanyadan yararlanamayacağımı söyledi. telefonu sert ve egolu bir üslupla kapattı. bana telefonda 15 ağustos tarihinde taahhüdümün biteceğini söylediği için uygulamaya girip baktım ve eylül ayında biteceğini gördüm. şu an tekrar uygulamaya girdiğimde tarafıma tanımlanan tüm kampanyaların silinerek daha düşük kapsamlı ve daha yüksek fiyatlı tarifelerin olduğunu gördüm. bir yıl önce vodafone'u tarife ve fiyatları için tercih etmiştim, ancak bir yıl içinde ne kadar vasat bir firma olduğunu anladım.;0
"vodafone mobil üzerinden tarife değişikliği yaptım. yeni geçeceğim tarifenin ücreti vodafone mobil üzerinden 280 tl olarak görünüyordu. tarifeyi onayladıktan sonra vergilerle tarifemin 294 tl olduğunu öğrendim.
vodafone toplam ücreti şeffaf bir biçimde paylaşmayarak müşterilerini yanıltmaktadır. tüm vergi ve kesintiler hesaplandıktan sonra net miktarın müşterilere şeffaf bir biçimde ifade edilmesi gerekmektedir. ayrıca tarife değişikliğinden sonra son faturam 352.50 tl olarak faturalandırıldı. mağduriyetim giderilmediği takdirde yasal haklarımı kullanacağımı ifade etmek istiyorum.";0
kızım 5 ağustos tarihinde iş seyahati için kuzey kıbrıs'a gitti. hava alanına indiğinde 5*3 5*9 9* 9* numaralı telefonuna vodafone 50 mb internet 5 dakika. konuşma ve 2 sms ücretsiz tanımlama yapmış. yapılan bu tanımlamaları bitirmeden yurt dışına çıktığımız için her şey dahil pasaport servisini otomatik açarak tarafımıza günlük 299 tl. faturamıza yansıtmaya başlamış sağ olsun. ve biz olaydan erken haberimiz olmasa ve müdahale etmesek her gün tarafımıza 299 tl ilave ücretlendirme eklenecekti. vodafone a yakışmayan ve bilgilendirilmeden yapılan bu işlem sonucunda 3 gün için 1294 tl ödemek zorunda kalacağım. şu anda kızım da vodafone sim kartını çıkarıp, kıbrıs turkcell hattı aldı, 1 ayını hesabını bilerek mutlu ve huzurlu şekilde bizimle iletişim sağlayacaktır. en erken zaman diliminde tarafımdan 20 yıldır kullanılan 4 faturalı vodafone hattımı herhangi bir gerekçe göstermeden diğer operatörlere geçireceğimden şüpheniz olmasın. nasıl olsa yıllardır abonemiz mantığıyla, bizi savmaya devam etme mantığınızı bir kenara koyarak, eski müşteri veya abonelerinize daha değerli hissettirme çabasına nail olursunuz umarım. saygılar...;0
vodafone, son 2 aydır faturama yurt dışı paketi adı altında 300-400 lira olarak iki kez ekleme yapmış. yurt dışına çıkmadığım halde kullanmışsınız diyorlar. müşteri temsilcisine telefonla bağlanamıyorum. sohbet üzerinden sorunumuzu anlatmaya çalışıyoruz.;0
vodafone 05425420000 numaralı müşteri hizmetlerini kaç saattir arıyorum ama bakan yok. hat geçişi yapmak istiyorum ama daha şimdiden soru işaretleri oluştu. 08505420542 numarayı da aradım ama yine ulaşamadım.;0
numaramı online üzerinden vodafone ye taşımak istediğimde kimlik doğrulaması sebebiyle başvurunuz kabul edilmedi diye mesaj geldi. mesajda yazdığınız telefon numarası da kapanıyor. başka numaradan size ulaştığımda tekrar başvuru yapın dediler ama yine reddedilmeyeceği kesin değil. acilen geri dönüş bekliyorum.;0
numara taşımak için online başvuru yaptım. 3 gündür arayan yok. 0850 5490542 numaralı telefonu arıyorum tuşlama yapınca yüzüme kapanıyor. başka telefonla denedim sonuç yine aynı. kampanya bitimine birkaç gün kaldı. sistemsel bir hata olduğunu düşünmüyorum. bilakis bilinçli olarak kapatıldığı düşünüyorum. vodafone;0
vodafone güvenli depo. hiç kullanmadığım ve kullanmayı düşünmediğim vodafone güvenli depodan iki haftada bir mesaj gelmekte. bu mesajların kapatılması için, vodafone ile iletişime 2 defa geçtim, uygulama ayarlarından reklam mesajlarını kapattım. ne yazık ki atılan mesajın altında iptal için sms numarası yok. bu mesajın iptalinin sağlanmasını talep ediyorum.;0
alt tarafı ilan verebilmek için telefonu rehbere kaydettireceğim. 542 yi arıyorum. tobi ile muhatap oluyorum ve asla müşteri hizmetlerine bağlanamıyorum. müşteri hizmetleri beni istediği zaman arayabiliyor. ben asla kendilerine ulaşamıyorum. sms ile olmuyor, müşteri hizmetlerine ulaşmak için 40 takla atıyorum ve asla ulaşamıyorum. 3-4 tane numara var internette çıkan. hiçbirinde müşteri hizmetlerine dair hiçbir şey yok. bu sorunu çözmenizi rica edeceğim. herkes hafta içi müsait olmuyor ve herkes çalışıyor. şubeye gitmemek için var zaten bu müşteri hizmetleri.;0
